state,county,pop_total_2019,median_age_2019,median_income_2019,households_median_value_2019,households_avg_size_2019,households_total_2019,households_median_gross_rent_2019,mean_travel_time_2019,pop_total_male_rate_2019,pop_total_female_rate_2019,pop_18_39_male_rate_2019,pop_18_39_female_rate_2019,pop_40_64_male_rate_2019,pop_40_64_female_rate_2019,pop_over_65_male_rate_2019,pop_over_65_female_rate_2019,veterans_rate_2019,inmigrants_rate_2019,white_rate_2019,black_rate_2019,native_rate_2019,asian_rate_2019,pacific_rate_2019,other_rate_2019,hispanic_rate_2019,two_more_races_rate_2019,high_school_rate_2019,bachelors_rate_2019,poverty_rate_2019,households_renter_rate_2019,households_owner_rate_2019,unemployment_rate_2019,public_transport_rate_2019,no_health_insurance_rate_2019,county_fips
51,820,22140,39.2,45011,174100,2.39,9193,821,9864,48.94,51.06,12.62,15.09,15.77,15.58,7.29,10.34,7.17,3.78,81.41,14.22,0.5,1.08,0.33,0.33,8.08,2.13,18.86,10.9,16.53,42.3,57.7,4.73,0.49,13.48,51820
51,830,14927,24.9,57463,306000,2.24,4706,1193,5737,46.42,53.58,23.29,30.97,9.75,9.87,7.03,8.66,6.76,6.88,73.43,15.05,0.36,6.45,0.0,1.13,7.05,3.58,7.0,13.53,14.66,50.7,49.3,5.79,1.46,5.83,51830
51,840,27897,38.1,58818,244900,2.56,10490,1054,12677,49.09,50.91,15.17,14.83,15.02,16.12,6.9,9.02,6.26,13.21,82.01,10.07,0.22,2.24,0.05,1.18,17.77,4.24,12.71,13.3,15.61,55.75,44.25,3.17,0.53,13.69,51840
53,001,19594,27.9,48294,154500,3.24,5973,822,6978,50.93,49.07,15.53,13.39,12.08,12.91,5.24,5.67,2.78,24.49,65.13,1.04,4.06,0.79,0.21,26.71,63.58,2.07,11.54,4.71,25.27,36.87,63.13,6.66,0.07,16.32,53001
53,003,22421,45.0,53715,198100,2.44,9101,797,8876,48.47,51.53,12.12,11.4,15.78,17.45,10.74,12.11,9.28,2.93,92.46,0.52,1.14,0.86,0.23,0.94,4.01,3.86,15.18,10.16,12.47,29.32,70.68,6.64,0.25,5.93,53003
53,005,197518,35.8,69023,235800,2.72,72121,974,83370,50.0,50.0,14.46,14.11,15.14,15.01,6.74,7.76,6.5,10.7,82.14,1.62,0.77,2.57,0.07,8.93,21.69,3.9,12.36,12.26,11.81,31.18,68.82,4.88,0.33,7.21,53005
53,007,76229,40.1,58795,292900,2.64,28384,909,32703,50.14,49.86,13.5,12.63,15.5,16.04,8.68,9.92,6.35,12.9,80.37,0.65,0.85,0.81,0.04,13.49,27.94,3.79,14.87,10.65,11.56,35.58,64.42,3.93,0.48,9.41,53007
53,009,75392,50.8,52192,253800,2.25,32958,952,26474,49.25,50.75,11.68,10.15,15.4,16.76,13.45,15.35,11.92,5.41,87.73,1.09,4.91,1.7,0.03,0.68,6.34,3.85,16.12,12.31,14.28,29.61,70.39,7.68,0.41,7.46,53009
53,011,473252,38.4,75253,327000,2.69,174661,1261,206428,49.44,50.56,14.04,13.94,16.13,16.57,6.84,8.19,6.93,10.55,84.58,1.78,0.58,4.6,0.79,2.58,9.62,5.08,13.83,13.54,9.17,33.03,66.97,4.82,0.98,5.75,53011
53,013,3992,50.2,53423,179400,2.18,1795,763,1593,48.25,51.75,8.57,10.95,16.53,16.16,13.38,14.88,9.84,7.44,89.38,0.9,0.18,1.8,1.05,1.38,7.79,5.31,11.95,11.72,11.17,32.09,67.91,5.39,0.1,4.76,53013
53,015,106778,41.3,54506,219300,2.52,41952,854,41570,49.49,50.51,12.99,12.58,16.17,16.54,8.8,10.01,8.92,3.96,88.96,0.79,1.52,1.28,0.2,1.63,8.97,5.62,16.69,7.4,14.17,33.93,66.07,6.61,0.09,5.17,53015
53,017,42023,37.1,62951,271500,2.73,15263,909,18310,50.23,49.77,14.58,12.78,14.44,14.84,7.92,9.28,5.69,15.28,69.34,0.48,0.71,0.73,0.27,25.12,31.6,3.36,16.15,8.82,11.54,31.3,68.7,4.02,0.48,9.45,53017
53,019,7578,50.3,41939,169600,2.41,3060,672,2165,50.42,49.58,11.47,9.99,17.13,19.35,13.25,12.19,11.3,1.5,76.39,0.15,13.12,0.7,0.26,0.75,4.74,8.63,21.95,9.8,17.05,28.01,71.99,7.77,0.13,7.15,53019
53,021,92009,30.3,63584,202400,3.36,26723,913,37423,51.84,48.16,17.08,15.25,13.74,12.14,4.4,4.61,4.06,22.71,70.47,2.25,1.26,2.19,0.21,18.81,53.09,4.8,11.17,6.56,14.74,31.54,68.46,6.43,0.18,13.95,53021
53,023,2230,46.1,55900,149400,2.24,984,598,799,51.08,48.92,8.79,9.69,16.41,16.41,13.0,11.7,11.3,2.42,91.35,0.0,0.0,3.18,0.0,0.0,1.88,5.47,17.22,12.06,10.18,28.46,71.54,7.01,0.0,5.7,53023
53,025,95502,32.9,55556,177500,3.07,30818,785,37742,50.82,49.18,15.54,13.98,13.82,13.57,6.48,7.01,5.74,18.53,68.86,0.85,1.2,0.99,0.04,23.84,41.57,4.22,13.21,7.47,14.68,37.49,62.51,6.19,0.27,12.6,53025
53,027,72779,44.0,51240,178800,2.43,28722,775,25892,51.27,48.73,13.51,11.44,17.18,16.32,10.09,10.93,9.78,4.8,87.67,1.18,4.23,1.51,0.27,0.8,9.96,4.35,19.69,7.85,13.79,32.96,67.04,7.08,0.37,7.0,53027
53,029,82866,44.2,68604,358800,2.31,34768,1218,34533,49.95,50.05,15.1,12.73,14.31,15.63,11.22,12.73,14.44,7.75,84.56,3.14,1.01,4.88,0.38,1.34,7.74,4.68,13.61,14.59,7.59,28.53,71.47,5.63,1.15,4.49,53029
53,031,31285,58.3,55127,338000,2.07,14705,932,10219,48.83,51.17,9.59,8.01,15.93,18.7,17.32,17.96,12.07,5.78,90.86,0.57,2.0,1.65,0.18,0.92,3.67,3.82,14.35,20.22,12.61,25.75,74.25,5.69,0.64,5.31,53031
53,033,2195502,37.0,94974,549200,2.45,882028,1606,1101837,50.13,49.87,17.65,16.47,16.33,16.19,5.75,7.2,4.58,23.12,63.96,6.46,0.59,17.6,0.77,4.21,9.67,6.4,9.11,22.41,8.82,43.05,56.95,4.21,7.39,5.25,53033
53,035,265882,39.1,75411,329900,2.48,103913,1249,119442,51.14,48.86,17.2,13.55,15.37,15.97,8.05,9.31,12.42,6.49,80.87,2.68,0.98,4.84,0.82,2.21,7.77,7.6,12.96,15.06,8.43,32.2,67.8,4.64,4.44,4.43,53035
53,037,45897,33.8,56004,286900,2.36,18347,1004,20831,50.48,49.52,20.43,19.21,13.47,13.94,7.54,8.19,7.01,5.14,88.48,0.97,0.62,1.59,0.87,3.76,8.81,3.71,12.05,13.45,17.01,40.87,59.13,5.63,0.74,6.12,53037
53,039,21721,46.9,55773,261000,2.42,8877,847,7221,50.31,49.69,11.25,10.14,17.38,18.16,11.84,11.76,11.01,8.5,92.87,0.74,2.52,0.71,0.01,0.97,11.99,2.18,15.54,15.57,15.52,31.99,68.01,6.39,0.2,6.88,53039
53,041,78145,43.1,53484,209600,2.52,30618,876,29523,50.01,49.99,13.0,12.22,15.98,16.51,9.95,10.76,9.39,5.18,89.9,0.53,0.65,1.31,0.22,2.07,10.24,5.32,16.69,7.85,12.89,29.36,70.64,7.12,0.14,7.25,53041
53,043,10574,48.4,54631,162800,2.31,4525,788,3583,50.55,49.45,9.7,9.33,17.11,16.91,12.65,12.89,10.46,1.72,93.45,0.78,1.53,0.65,0.26,0.77,3.38,2.56,16.83,12.04,12.36,22.03,77.97,3.64,0.08,3.76,53043
53,045,63804,45.6,57634,226500,2.58,24278,988,23131,51.82,48.18,13.66,11.37,17.0,15.96,10.82,11.73,10.84,5.67,83.49,1.25,2.49,1.18,0.43,5.33,9.98,5.83,18.27,8.41,13.68,22.62,77.38,6.92,0.63,6.74,53045
53,047,41842,42.6,47240,182700,2.3,17675,711,15631,50.79,49.21,12.4,11.77,15.82,15.91,10.56,10.56,8.03,10.53,72.46,0.44,9.61,0.86,0.25,10.88,20.11,5.5,17.24,9.08,19.22,34.24,65.76,5.67,0.31,11.24,53047
53,049,21688,53.6,46733,176800,2.31,9279,754,6752,50.31,49.69,10.51,9.4,16.14,17.4,14.96,15.31,11.7,6.84,87.18,0.35,2.53,1.68,0.4,4.09,9.78,3.78,20.1,9.54,15.77,20.03,79.97,6.3,0.12,5.91,53049
53,051,13377,51.0,50591,216700,2.31,5727,757,4207,50.4,49.6,9.43,9.61,18.46,17.67,12.91,12.75,11.08,3.66,89.86,0.37,3.91,0.97,0.02,2.24,3.85,2.63,19.37,10.42,12.51,22.11,77.89,7.33,0.08,5.79,53051
53,053,877013,36.1,72113,303200,2.65,323296,1250,396568,49.88,50.12,16.48,15.34,15.35,15.81,6.04,7.49,9.81,9.81,72.93,6.75,1.27,6.34,1.46,2.97,10.87,8.27,15.3,12.01,10.23,37.88,62.12,5.28,1.84,5.88,53053
53,055,16788,56.6,63622,488800,2.01,8252,1000,6634,48.18,51.82,8.42,9.07,17.24,19.11,15.9,17.02,8.81,7.58,92.31,0.89,0.97,1.3,0.23,1.8,6.45,2.49,11.25,24.03,10.07,25.42,74.58,2.43,1.11,6.36,53055
53,057,125612,41.5,67028,306000,2.55,48493,1102,52468,49.44,50.56,13.53,12.71,15.32,16.19,9.41,10.85,8.66,10.26,82.1,0.88,1.88,1.9,0.25,9.1,18.39,3.89,15.45,11.9,11.79,31.42,68.58,5.49,0.39,7.16,53057
53,059,11753,46.6,65181,296700,2.43,4816,850,4594,50.2,49.8,11.28,10.56,18.89,20.3,10.01,9.9,9.95,3.68,92.84,0.49,1.81,1.11,0.12,1.28,6.34,2.34,18.95,10.84,12.69,25.5,74.5,4.35,0.07,3.95,53059
53,061,798808,38.0,86691,403000,2.68,293823,1438,382228,50.15,49.85,15.46,14.63,17.17,16.9,5.85,7.25,6.46,16.08,75.35,3.05,0.92,10.78,0.53,3.1,10.2,6.27,13.37,15.4,7.39,32.91,67.09,4.08,2.76,5.99,53061
53,063,505505,37.6,56904,224800,2.41,202811,913,216080,49.6,50.4,15.74,15.16,15.3,15.79,7.12,8.68,8.56,5.41,87.79,1.67,1.35,2.29,0.55,1.56,5.73,4.79,12.77,13.26,13.3,37.61,62.39,5.64,1.22,5.17,53063
53,065,44655,46.9,51775,199200,2.53,17554,673,15424,49.81,50.19,10.37,10.51,17.2,17.92,11.11,11.42,10.11,3.1,89.1,0.43,4.98,0.65,0.12,0.87,3.71,3.84,20.14,8.38,14.06,21.87,78.13,5.32,0.28,6.99,53065
53,067,279711,39.0,72003,287900,2.51,109983,1218,122607,48.93,51.07,15.02,14.8,15.28,16.54,7.51,9.27,10.31,8.11,81.5,3.16,1.36,5.66,0.81,1.45,8.94,6.07,12.12,15.34,10.25,34.62,65.38,6.38,0.94,4.73,53067
53,069,4268,55.1,53227,218800,2.22,1897,760,1229,47.26,52.74,7.83,9.47,15.84,17.41,16.54,16.49,12.23,4.71,90.84,1.27,0.73,1.85,0.02,3.61,6.89,1.69,18.77,8.83,7.24,13.28,86.72,7.54,0.52,5.72,53069
53,071,60365,37.5,57858,224800,2.44,22646,926,24610,51.2,48.8,17.13,14.42,15.23,14.45,7.93,9.69,7.6,10.07,83.71,1.78,0.65,1.65,0.16,7.45,21.33,4.58,9.76,11.92,12.14,35.19,64.81,4.71,0.37,6.87,53071
53,073,220821,37.3,62984,345700,2.49,86523,1060,98333,49.39,50.61,16.75,16.82,14.79,15.15,7.8,9.1,6.48,10.11,83.33,1.0,2.92,4.13,0.3,3.65,9.42,4.68,12.78,14.59,13.78,38.07,61.93,5.68,1.19,6.21,53073
53,075,49231,24.7,42745,217600,2.35,17999,814,21241,51.14,48.86,28.24,26.14,10.06,10.27,4.76,5.4,4.23,11.35,82.41,2.2,0.35,8.47,0.16,1.62,6.31,4.78,6.47,12.58,22.79,56.37,43.63,8.12,2.52,3.96,53075
53,077,249697,33.0,51637,175900,2.96,83048,825,99959,50.08,49.92,14.81,14.31,13.75,13.84,6.25,7.27,4.39,18.71,77.26,1.17,4.01,0.98,0.12,13.16,49.29,3.31,13.09,6.15,17.12,37.31,62.69,6.4,0.2,13.0,53077
54,001,16633,41.7,38459,110300,2.54,6324,549,6167,49.12,50.88,13.78,14.56,15.78,16.46,9.16,10.23,7.58,0.71,95.83,0.88,0.29,0.77,0.0,0.29,0.93,1.95,27.02,6.6,19.92,27.96,72.04,7.65,0.04,4.87,54001
54,003,115329,38.8,62515,182200,2.6,44221,995,53051,49.31,50.69,13.9,14.24,16.86,17.03,6.68,7.77,8.57,3.71,86.79,7.84,0.08,1.08,0.0,1.22,4.4,3.0,21.09,9.35,12.05,25.37,74.63,5.95,0.25,6.17,54003
54,005,22368,43.5,40739,71500,2.49,8932,646,6161,49.73,50.27,11.61,11.19,18.33,18.24,8.82,10.3,6.04,0.26,97.97,0.97,0.04,0.12,0.0,0.02,0.4,0.87,29.67,3.95,22.9,23.41,76.59,10.59,0.0,5.64,54005
54,007,14190,45.9,41466,86400,2.46,5624,593,4807,50.47,49.53,13.29,10.19,16.26,18.1,10.86,11.58,6.15,0.11,96.95,0.75,0.34,0.0,0.13,0.07,0.22,1.76,28.79,8.03,21.39,19.33,80.67,14.41,0.0,5.3,54007
54,009,22459,46.6,51496,93200,2.19,9805,607,9494,49.37,50.63,12.44,11.98,17.77,17.5,10.12,12.7,8.49,1.4,96.26,1.75,0.1,0.48,0.23,0.18,0.89,1.0,25.61,8.62,12.55,23.82,76.18,3.79,0.28,4.76,54009
54,011,94339,38.8,40028,124500,2.31,39064,748,36038,48.94,51.06,16.03,15.88,14.77,15.28,7.85,10.38,6.41,1.59,90.63,4.86,0.18,1.36,0.02,0.6,1.4,2.35,18.32,10.08,21.36,38.2,61.8,5.43,0.61,7.55,54011
54,013,7295,48.1,38382,83500,2.57,2826,611,2039,48.29,51.71,10.86,8.64,17.51,19.78,11.54,11.98,4.43,0.81,99.01,0.04,0.29,0.0,0.0,0.0,1.86,0.66,31.38,5.98,21.48,21.13,78.87,14.02,0.22,5.7,54013
54,015,8709,44.1,35024,80200,2.64,3274,495,2422,49.81,50.19,12.1,10.89,16.6,17.81,9.77,10.3,5.98,0.0,99.41,0.01,0.13,0.0,0.1,0.0,0.17,0.34,29.28,3.39,27.02,18.57,81.43,7.92,0.25,3.49,54015
54,017,8560,45.3,45545,117300,2.89,2685,455,2908,55.36,44.64,17.89,9.89,18.81,17.15,10.39,10.2,8.35,0.79,95.54,1.6,0.53,0.53,0.0,0.09,0.57,1.72,23.84,9.68,14.22,12.33,87.67,3.88,0.0,6.51,54017
54,019,43576,44.3,41394,91300,2.41,17441,639,14769,50.29,49.71,12.69,10.9,17.93,17.38,9.18,11.25,8.33,0.73,93.45,5.22,0.34,0.06,0.06,0.1,1.16,0.79,25.67,7.49,19.78,22.73,77.27,7.62,0.12,6.91,54019
54,021,8041,39.2,42636,93300,2.52,2587,584,2550,58.76,41.24,23.28,12.81,18.82,13.51,7.81,8.76,6.08,2.61,83.25,12.01,0.25,0.93,0.0,1.63,4.1,1.93,22.81,7.08,13.29,31.08,68.92,10.85,0.12,8.17,54021
54,023,11616,46.2,42216,140000,2.49,4607,557,4685,49.93,50.07,11.99,11.04,17.05,17.13,11.51,12.41,7.78,0.33,96.95,1.56,0.0,0.2,0.19,0.34,0.74,0.77,28.65,6.69,10.75,18.45,81.55,6.78,0.11,7.64,54023
54,025,35155,45.5,40200,124000,2.27,15188,681,13413,48.61,51.39,11.92,11.46,16.67,17.67,10.26,12.36,7.78,1.23,93.9,2.83,0.03,0.62,0.0,0.62,1.98,2.0,21.91,9.38,15.73,27.51,72.49,5.69,0.04,5.05,54025
54,027,23309,47.2,47857,153100,2.45,9288,655,8850,50.94,49.06,11.3,10.79,18.74,18.21,10.85,10.92,9.72,0.97,97.07,1.11,0.3,0.45,0.0,0.04,1.46,1.03,28.05,5.42,17.35,23.7,76.3,5.25,0.11,8.74,54027
54,029,29383,46.8,45763,93000,2.3,12678,658,12566,48.25,51.75,11.16,10.5,17.67,18.99,9.8,12.77,8.21,0.99,94.96,1.97,0.04,0.46,0.02,0.0,1.57,2.55,27.32,8.08,13.77,27.31,72.69,7.54,0.52,6.38,54029
54,031,13805,45.7,47438,137700,2.42,5674,755,6159,51.59,48.41,11.33,11.04,17.76,17.44,11.22,10.65,8.79,3.26,91.4,5.56,0.61,1.64,0.0,0.01,1.56,0.77,27.92,5.89,13.61,26.17,73.83,3.22,0.12,4.56,54031
54,033,67908,42.2,53022,117900,2.47,27098,767,28752,48.76,51.24,12.9,12.97,16.7,17.05,8.23,10.73,7.33,0.9,95.31,1.57,0.0,0.58,0.03,0.3,1.65,2.2,23.5,10.19,15.0,26.06,73.94,5.88,0.3,5.7,54033
54,035,28907,43.7,47837,130600,2.53,11334,650,10552,49.62,50.38,12.68,12.19,16.64,17.03,8.96,10.98,6.9,0.88,97.62,0.38,0.76,0.34,0.0,0.07,0.68,0.84,27.71,7.79,17.51,23.27,76.73,4.0,0.07,5.57,54035
54,037,56506,41.1,80430,252300,2.64,20891,998,25476,49.5,50.5,12.77,13.06,17.96,18.22,7.17,8.37,9.17,5.0,87.18,6.2,0.26,1.36,0.0,1.92,5.74,3.08,17.31,13.15,9.44,23.57,76.43,6.03,0.87,5.08,54037
54,039,183279,43.4,46639,112500,2.28,79070,747,74785,48.19,51.81,12.92,12.72,16.46,17.8,8.68,11.3,6.54,1.9,88.5,7.18,0.2,1.2,0.0,0.17,1.11,2.75,22.19,10.74,16.9,30.93,69.07,5.92,0.93,5.75,54039
54,041,16166,43.8,39908,104200,2.42,6574,648,5837,50.23,49.77,12.31,12.23,17.7,16.33,9.32,10.9,7.89,0.98,97.39,0.18,0.54,0.5,0.0,0.17,1.24,1.22,30.37,6.01,20.85,28.49,71.51,6.85,0.0,6.35,54041
54,043,20850,43.2,42345,84200,2.53,8208,618,6442,49.72,50.28,11.78,11.35,17.45,18.26,8.85,9.8,6.15,0.26,98.3,0.19,0.0,0.12,0.11,0.0,0.7,1.29,27.74,4.63,22.73,22.19,77.81,5.36,0.12,6.11,54043
54,045,33154,43.8,36168,89100,2.36,13816,662,9296,49.58,50.42,12.44,11.53,18.12,18.03,8.59,10.81,4.94,0.19,96.67,1.76,0.17,0.09,0.01,0.09,0.94,1.21,27.94,4.0,24.94,27.35,72.65,14.36,0.09,7.09,54045
54,047,18661,45.0,27682,35000,2.26,7607,575,3590,51.42,48.58,12.78,10.27,18.14,17.53,9.57,11.2,5.43,0.95,89.11,8.31,0.25,0.07,0.0,0.97,1.45,1.29,26.01,2.5,30.57,21.32,78.68,12.51,0.05,5.55,54047
54,049,56355,41.1,50305,116800,2.4,22926,765,23393,49.27,50.73,14.09,14.26,16.26,16.25,8.52,10.59,7.41,1.19,93.6,3.5,0.36,0.48,0.0,0.64,1.3,1.42,23.73,10.04,15.98,25.38,74.62,5.99,0.15,5.13,54049
54,051,31308,45.7,48557,109300,2.51,12308,630,12357,49.56,50.44,12.7,11.16,17.42,17.71,9.59,11.83,8.19,0.91,97.46,0.86,0.15,0.25,0.29,0.05,1.0,0.93,27.79,7.8,14.24,19.89,80.11,4.26,0.02,6.65,54051
54,053,26820,44.2,46078,87600,2.36,11034,615,9463,48.55,51.45,11.22,12.75,16.67,17.59,9.2,11.19,6.64,0.83,97.29,0.42,0.13,0.64,0.0,0.15,0.72,1.38,28.39,7.24,15.43,20.54,79.46,3.73,0.0,4.53,54053
54,055,59919,43.1,40784,96700,2.33,25216,672,21114,47.43,52.57,12.12,13.18,15.65,17.22,9.31,12.01,7.0,0.96,91.23,6.41,0.17,0.6,0.0,0.05,1.18,1.54,21.38,9.0,19.34,30.48,69.52,7.32,0.13,6.28,54055
54,057,27167,44.5,49936,148200,2.42,10916,671,11039,50.12,49.88,13.81,11.36,15.67,17.75,9.82,11.45,8.59,0.8,94.75,3.4,0.01,0.43,0.0,0.24,0.92,1.16,30.79,6.7,13.35,23.97,76.03,5.61,0.38,6.15,54057
54,059,24290,42.8,32764,78100,2.3,10501,574,6510,48.79,51.21,11.84,12.36,16.85,18.48,8.32,9.83,4.84,0.16,95.75,2.34,0.09,0.08,0.0,0.65,0.0,1.1,25.52,3.92,28.54,26.45,73.55,14.27,0.02,4.51,54059
54,061,105474,31.7,52455,204400,2.53,39466,834,47855,51.65,48.35,24.08,20.5,13.52,13.34,5.5,6.66,4.83,5.67,89.5,3.58,0.08,3.45,0.0,0.7,2.13,2.68,13.49,13.06,19.58,43.23,56.77,6.39,1.26,4.77,54061
54,063,13401,48.0,38540,107900,2.33,5718,626,4726,49.68,50.32,11.08,9.82,17.25,17.51,11.3,13.45,9.04,0.87,97.21,0.93,0.49,0.0,0.0,0.0,0.93,1.37,29.74,7.27,15.07,21.32,78.68,9.7,0.0,8.99,54063
54,065,17709,47.9,51745,183200,2.45,7185,732,7698,49.44,50.56,11.29,10.77,18.53,18.17,10.59,12.18,9.3,1.58,95.51,1.09,0.68,0.0,0.0,0.36,0.39,2.36,25.04,7.19,7.83,16.73,83.27,7.04,0.14,6.64,54065
54,067,25078,45.1,40086,95100,2.48,10069,601,9153,49.28,50.72,10.85,11.26,17.47,18.28,10.59,11.18,7.28,1.07,97.1,0.85,0.37,0.22,0.0,0.48,0.82,0.97,31.1,6.54,18.19,20.57,79.43,6.97,0.33,5.8,54067
54,069,42143,43.6,50584,123900,2.31,17193,667,18044,48.19,51.81,13.27,13.32,16.28,16.82,9.01,12.17,6.82,1.7,92.94,3.89,0.22,0.71,0.0,0.32,1.16,1.91,21.49,13.67,11.85,30.19,69.81,6.01,0.56,4.26,54069
54,071,7001,50.8,42312,122800,2.16,3174,513,2710,51.21,48.79,10.54,9.2,18.25,17.28,12.6,13.86,8.13,0.37,95.54,3.33,0.09,0.0,0.0,0.34,0.81,0.7,34.48,6.61,14.96,19.5,80.5,4.36,0.1,5.13,54071
54,073,7482,43.6,56838,106600,2.45,2835,572,2801,54.06,45.94,15.34,10.06,19.54,16.93,8.89,9.73,7.3,0.07,96.18,0.28,0.0,0.0,0.0,2.61,2.94,0.94,31.74,5.23,11.4,17.5,82.5,9.79,0.0,4.74,54073
54,075,8450,49.1,41882,121700,2.31,3530,622,2970,51.31,48.69,12.83,10.89,17.72,16.43,12.08,12.76,8.17,1.29,98.63,0.44,0.0,0.11,0.0,0.31,0.58,0.52,31.01,7.75,16.0,18.39,81.61,4.44,0.2,6.17,54075
54,077,33683,42.7,51888,115300,2.48,12429,666,12396,51.32,48.68,14.87,12.91,17.42,16.01,9.08,10.39,6.68,1.39,92.17,5.1,0.71,0.25,0.02,0.56,2.52,1.18,28.36,7.13,13.97,17.12,82.88,8.23,0.18,5.69,54077
54,079,56610,41.8,60097,167300,2.61,21613,831,24337,49.24,50.76,12.61,12.42,16.92,17.64,8.06,9.83,6.74,1.24,96.44,1.41,0.07,0.77,0.1,0.12,1.17,1.08,22.4,11.07,9.67,18.15,81.85,3.74,0.03,5.71,54079
54,081,75252,42.2,43748,108700,2.32,31203,693,26591,50.07,49.93,13.66,12.56,16.65,16.26,9.02,11.02,7.66,1.5,88.12,7.73,0.29,0.97,0.01,0.84,1.64,2.04,23.14,8.21,17.89,26.63,73.37,8.1,0.08,6.61,54081
54,083,28930,43.7,43320,110300,2.4,11135,655,10790,51.31,48.69,14.75,12.18,17.02,15.78,9.88,11.25,7.49,0.56,96.38,2.14,0.23,0.55,0.0,0.34,0.96,0.36,29.34,7.27,16.97,28.47,71.53,5.98,0.07,6.98,54083
54,085,9844,46.8,43577,96700,2.42,4049,608,3370,49.61,50.39,10.62,11.53,18.18,16.93,10.69,12.2,8.16,1.08,97.44,0.27,0.0,0.0,0.0,0.63,0.71,1.66,32.99,5.25,18.07,20.18,79.82,5.6,0.09,8.61,54085
54,087,14020,45.8,37373,98900,2.5,5562,510,4163,49.38,50.62,11.83,10.98,16.99,17.56,10.04,11.23,7.8,0.39,97.88,0.06,0.11,0.16,0.0,0.16,1.14,1.63,26.32,5.73,18.11,20.73,79.27,8.5,0.0,4.92,54087
54,089,12848,49.1,38187,92200,2.15,5566,685,3873,46.05,53.95,9.6,12.45,16.59,20.32,11.29,12.96,8.34,0.6,93.14,4.56,0.0,0.0,0.0,0.09,1.48,2.21,26.32,7.01,20.22,23.77,76.23,11.72,0.0,3.05,54089
54,091,16864,44.1,48578,107000,2.49,6614,652,6449,50.34,49.66,12.73,10.89,18.01,18.29,9.26,10.51,10.71,1.04,96.33,1.29,0.0,0.31,0.0,0.69,1.01,1.38,27.33,9.02,16.31,22.04,77.96,8.98,0.0,5.89,54091
54,093,6982,49.3,49118,121600,2.17,3142,552,2896,50.3,49.7,10.99,10.27,18.49,18.95,12.42,12.85,7.59,0.5,97.38,0.47,0.0,0.54,0.0,0.34,0.34,1.26,31.42,8.87,12.15,21.48,78.52,6.16,0.0,4.74,54093
54,095,8811,47.0,43087,96300,2.72,3207,664,2942,49.87,50.13,11.66,11.45,17.71,17.72,10.41,11.37,7.1,0.89,97.63,0.36,0.2,0.7,0.0,0.19,0.35,0.91,32.16,6.87,16.33,17.27,82.73,5.67,0.0,8.13,54095
54,097,24502,41.7,40322,119000,2.39,9713,699,9331,49.8,50.2,13.7,13.55,16.21,16.21,9.34,10.43,7.47,0.56,96.89,2.04,0.09,0.18,0.0,0.13,1.36,0.67,26.99,6.48,19.46,26.32,73.68,7.06,0.03,7.33,54097
54,099,40303,44.1,37988,99100,2.65,15124,662,12561,48.65,51.35,12.3,12.48,16.55,17.41,9.38,10.99,5.84,0.99,97.59,0.86,0.15,0.28,0.0,0.38,0.66,0.74,24.71,6.92,23.13,26.54,73.46,6.3,0.25,7.7,54099
54,101,8386,47.2,34927,69500,2.2,3781,573,2815,49.74,50.26,11.44,10.1,17.31,18.32,10.88,11.87,7.2,0.02,99.59,0.02,0.0,0.0,0.04,0.06,0.06,0.29,26.89,3.61,25.88,27.43,72.57,10.63,0.0,5.82,54101
54,103,15436,46.0,43107,103600,2.65,5762,703,5257,48.39,51.61,12.05,11.3,16.07,17.17,10.33,12.44,5.83,0.33,97.78,1.06,0.0,0.0,0.0,0.27,0.86,0.89,30.97,5.84,21.74,20.57,79.43,6.24,0.03,5.95,54103
54,105,5798,45.4,46048,95800,2.31,2505,454,2038,50.64,49.36,11.66,10.21,17.7,19.51,10.19,9.42,8.4,0.19,99.38,0.45,0.0,0.0,0.0,0.17,0.47,0.0,28.23,4.61,16.14,16.33,83.67,4.62,0.0,5.35,54105
54,107,84960,43.5,47321,124200,2.37,35488,713,33989,48.32,51.68,12.41,12.36,16.48,17.69,8.83,11.11,7.55,1.16,96.19,1.42,0.44,0.52,0.06,0.11,1.15,1.25,21.06,9.7,16.61,28.52,71.48,4.62,0.43,5.47,54107
54,109,21281,44.6,42332,71500,2.41,8805,679,5693,49.23,50.77,10.84,11.75,18.11,17.72,9.47,11.31,6.87,0.44,97.35,1.23,0.0,0.25,0.0,0.12,0.31,1.05,30.37,3.6,22.11,15.82,84.18,13.43,0.13,5.54,54109
55,001,20094,53.8,46369,131100,2.09,9062,639,7102,53.69,46.31,11.4,7.71,20.37,17.27,14.4,14.33,9.65,2.86,92.67,2.75,0.81,0.66,0.01,1.17,3.94,1.93,26.65,7.41,12.13,16.71,83.29,6.03,0.03,5.22,55001
55,003,15617,42.0,42510,113100,2.29,6565,631,6843,50.62,49.38,13.3,11.86,16.59,17.11,8.91,10.02,7.33,1.13,83.84,0.75,11.86,0.47,0.04,0.33,2.88,2.71,22.5,8.92,16.67,31.71,68.29,5.33,1.01,5.55,55003
55,005,45229,44.2,52703,153200,2.35,18907,705,20322,49.87,50.13,12.39,11.73,16.54,16.28,9.85,11.56,7.13,2.68,94.65,1.59,0.73,0.69,0.0,1.09,2.5,1.24,23.2,10.03,10.5,25.27,74.73,2.65,0.15,6.45,55005
